4.28	192.08	842.0	332.1852731591449	914.8147268408551
4.45	200.45	15919.0	333.311891450468	808.110748162573
5.64	222.81	3393.0	335.53168287651044	437.9767167698202
4.97	213.6	35445.0	337.09194526731557	614.5613485682043
5.9	134.24	7122.0	337.9001684919966	1745.035944959281
4.3	195.77	2182.0	339.8281393217232	870.8538038496791
6.11	228.02	72001.0	341.95251454840906	320.936792544548
5.11	216.49	6015.0	341.75694098088115	567.6059850374065
4.28	164.27	1245.0	342.02650602409636	1246.0152610441767
4.7	150.93	39434.0	342.57219658163007	1427.8285743267231
5.11	216.86	8098.0	345.00284020745863	563.3424302296863
4.67	151.07	527.0	345.9753320683112	1423.776091081594
5.11	217.12	18916.0	347.1685345739057	560.3738633960668
5.99	227.69	11697.0	351.06018637257415	339.49337436949645
5.11	217.57	999.0	351.83983983983984	555.7307307307308
6.0	228.15	8491.0	356.559533623837	333.9905782593334
4.04	185.6	22051.0	358.1320121536438	995.4778468096684
4.04	184.85	2989.0	357.51321512211445	1003.9826028772164
6.19	130.05	6021.0	358.6495598737751	1829.1581132702208
4.05	187.09	1496.0	358.84558823529414	978.4572192513369
6.23	129.71	2200.0	358.9590909090909	1838.0213636363637
4.21	197.79	8166.0	360.0269409747734	851.7690423708058
6.2	129.69	560104.0	363.08791760101695	1833.5680427206375
4.45	206.69	79620.0	364.87844762622456	736.7295654358202
4.7	147.44	4345.0	366.8296892980437	1467.1249712313004
5.76	226.86	183909.0	367.68832411681865	377.88977157180994
6.16	129.66	1699.0	367.6003531489111	1828.9340788699235
6.2	129.32999999999998	4199.0	367.795427482734	1837.946415813289
4.92	143.26	17250.0	368.83785507246375	1534.5771014492755
4.37	205.31	1680.0	369.66309523809525	758.0755952380953
5.78	132.65	2161.0	370.898195279963	1748.5205923183712
5.76	227.17000000000002	1296.0	371.36574074074076	374.32484567901236
5.53	134.72	126161.0	375.9190478832603	1695.2222319100197
5.13	138.79	1901.0	381.973698053656	1605.5307732772226
4.91	218.5	7110.0	386.0236286919831	565.9216596343178
4.39	151.07999999999998	16470.0	386.962598664238	1401.024833029751
4.92	141.01	8438.0	388.5439677648732	1558.8221142450818
5.75	228.64	48118.0	389.5794505174779	358.80121783947794
5.11	222.05	1136.0	392.32482394366195	505.55017605633805
5.11	222.39	143756.0	395.8849161078494	502.0766924510977
4.22	153.84	7819.0	395.4602890395191	1358.893080956644
5.76	230.32999999999998	15607.0	410.07144230153136	340.53386301018776
4.23	150.81	3586.0	411.9743446737312	1390.9021193530396
3.88	198.02	1548.0	412.9102067183463	866.0833333333334
5.27	134.18	30973.0	412.450844283731	1669.8180673489815
4.68	218.44	22172.0	414.04108785856033	589.1984935955259
5.56	228.97	4212.0	414.4389838556505	379.1296296296296
3.68	178.11	140837.0	414.7429013682484	1078.5309897257114
3.86	198.49	274077.0	416.9022829350876	862.0537330750118
6.47	123.94	16918.0	418.01158529376994	1932.7435867123772
4.68	219.07999999999998	2084.0	419.31238003838774	582.6252399232245
3.83	198.23	1183.0	421.1132713440406	866.374471682164
5.12	225.04	1620.0	421.5993827160494	473.820987654321
3.58	177.24	31005.0	430.6000645057249	1086.6897919690373
3.58	174.31	4362.0	433.00183402109127	1116.0465382851903
5.27	131.85	7335.0	437.09147920927063	1694.1547375596456
3.58	189.15	4154.0	438.11795859412615	967.5452575830525
3.78	159.3	67986.0	437.5100756038008	1273.8302738799164
3.67	196.55	27239.0	440.1601013253056	890.811079701898
4.39	143.2	171219.0	439.5293805009958	1482.7854560533585
6.92	240.03	6131.0	441.9031153156092	80.91094438101452
4.36	143.26	719.0	443.346314325452	1478.9457579972184
3.59	166.24	9512.0	446.08410428931876	1196.1039739276703
5.34	130.29	1411.0	447.45357902197026	1717.9376328844792
5.88	234.32999999999998	1801.0	450.0133259300389	284.3914491948917
6.05	235.61	19585.0	451.4929793209089	248.81092672964004
4.45	219.76	133611.0	454.8933994955505	600.4815022715196
4.05	147.65	4855.0	455.0113285272914	1408.0189495365603
3.86	207.56	8946.0	456.03521126760563	771.9723898949251
6.05	236.07	8614.0	457.7730438820525	243.99965172974228
3.88	151.46	6235.0	458.1687249398557	1356.9488372093024
5.6	127.0	3498.0	460.5002858776444	1782.8647798742138
4.68	223.85	7133.0	462.10570587410626	536.4602551521099
3.79	152.25	1223.0	466.88389206868356	1342.6623058053965
3.88	149.43	60909.0	469.2092958347699	1376.0489418640923
3.78	151.74	211917.0	470.8594072207515	1346.6642647829103
4.21	218.11	15946.0	473.107801329487	640.9853881851247
3.77	151.24	1148.0	474.5740418118467	1350.7229965156794
4.31	139.69	2890.0	476.9384083044983	1507.8875432525952
3.27	180.46	155950.0	480.88859249759537	1054.804751522924
3.27	179.73	3422.0	480.91642314436	1061.4871420222091
3.67	209.99	7338.0	495.15235759062415	764.141864268193
6.42	118.99000000000001	1569.0	499.92734225621416	1972.523263224984
5.27	126.21000000000001	14843.0	502.96678569022436	1746.1812975813514
3.69	147.93	20563.0	503.9714535816758	1373.5266254923893
4.0	140.93	1809.0	506.55887230514094	1464.4754007739082
6.69	117.31	2643.0	505.9644343548997	2027.5849413545213
6.08	120.41	9555.0	506.51459968602825	1910.10989010989
5.27	125.7	17643.0	508.8722439494417	1750.8931020801451
3.96	141.1	252950.0	509.60661000197666	1459.5274718323778
5.27	125.33	1316.0	513.3411854103343	1753.9407294832827
4.89	231.44	2079.0	513.7734487734488	441.47907647907647
3.93	141.07999999999998	1292.0	514.0325077399381	1456.2979876160991
3.47	208.38	160250.0	514.9999251170046	793.764287051482
3.96	140.34	74708.0	514.9905900305188	1466.0727365208545
3.85	218.02	49335.0	518.0568561872909	677.5436910915172
7.02	244.82	3076.0	518.4424577373212	21.87256176853056
5.19	125.46000000000001	1658.0	519.0946924004825	1742.5512665862484
5.23	125.14	1234.0	519.0299837925446	1750.9019448946515
4.92	127.74000000000001	17361.0	519.8446518057716	1687.0173377109613
3.05	171.71	29843.0	521.7686224575277	1129.5479006802266
5.2	125.07	385773.0	523.1898136987296	1746.819098278003
3.28	155.97	1676.0	524.8120525059666	1273.5560859188545
3.05	168.84	36143.0	525.9692609910633	1153.6887087402818
4.03	222.5	8491.0	527.9665528206336	621.0346248969497
5.16	125.00999999999999	1295.0	527.4571428571429	1742.096525096525
5.2	124.67	1588.0	527.4527707808564	1750.816120906801
3.26	204.73	74256.0	530.4443142641672	839.940812863607
3.26	205.24	34324.0	532.1777182146603	835.6814473837549
2.93	183.15	4406.0	536.297321833863	1033.14616432138
3.7	217.88	807.0	536.7249070631971	693.9491945477075
3.98	223.1	1701.0	538.305114638448	621.2986478542034
3.94	222.52	2269.0	538.8880564125166	630.7104451300132
2.93	186.7	75686.0	539.5769627143725	1004.1698200459795
2.93	186.13	13257.0	539.3918684468582	1008.8850418646753
2.94	171.58	1131.0	539.9867374005305	1127.9646330680814
3.66	217.79	224031.0	540.4835670063518	698.0460338078212
3.94	223.07999999999998	559124.0	543.0239714267318	626.1268663123028
3.63	217.6	1257.0	543.4622116149562	702.8568019093078
5.78	119.53999999999999	18191.0	544.3125171788247	1873.8587213457204
3.66	218.32	2628.0	544.3215372907154	694.1849315068494
3.94	223.63	2072.0	547.2992277992278	621.7572393822394
3.9	223.04	1971.0	547.4479959411466	630.8406900050736
2.93	166.66	90186.0	548.2544297341051	1167.5129177477656
4.67	232.6	24339.0	548.5671555939028	460.79210320884175
4.96	235.3	21742.0	550.0860086468587	400.5672891178364
5.63	240.18	11914.0	552.765737787477	268.2570085613564
2.81	179.89	29289.0	556.1723855372325	1059.886510293967
5.63	240.47	50558.0	556.922386170339	266.08590134103406
3.47	216.35	2049.0	556.4177647632991	728.2030258662762
5.21	122.14	4666.0	558.1583797685383	1771.9134162023147
4.51	232.13	3752.0	559.5399786780383	484.9160447761194
4.37	231.07999999999998	96322.0	564.0073814912481	511.55323809721557
4.31	129.37	66067.0	565.7558084974344	1595.5372122239544
2.81	165.88	4308.0	569.1819870009285	1168.8456360259981
2.7	176.01	829.0	574.0820265379975	1089.1314837153197
2.7	174.92	1105.0	574.0986425339366	1097.4162895927602
4.92	122.85	26088.0	575.1942272309108	1726.2117065317386
5.84	243.04	1900.0	576.2115789473684	214.2121052631579
5.8	242.77	2069.0	576.0942484291928	223.4369260512325
5.5	241.07999999999998	2045.0	575.5354523227384	279.9276283618582
2.68	175.43	345228.0	578.1294680616868	1093.200099644293
3.09	149.82	844.0	577.9537914691944	1307.9300947867298
5.81	243.13	370638.0	580.3531586075901	219.00037502900403
3.05	150.44	99500.0	580.2203216080402	1300.528432160804
2.65	175.91	942.0	582.0934182590233	1089.3004246284502
3.05	149.93	169893.0	582.0831641091746	1304.3995867987499
5.82	243.48	1836.0	584.4673202614379	214.1486928104575
5.77	243.25	1422.0	584.6033755274261	223.09212376933897
3.02	150.17000000000002	1345.0	585.439405204461	1300.1159851301115
2.94	149.69	1864.0	598.5482832618026	1297.163626609442
4.23	233.42000000000002	990.0	600.0828282828282	512.079797979798
4.19	233.02	1806.0	600.047065337763	519.8931339977852
2.54	171.5	3685.0	603.3451831750339	1119.1785617367707
2.71	158.11	536.0	603.098880597015	1220.8638059701493
2.93	149.01	382253.0	602.8313551495999	1301.1381990461814
4.19	233.49	319189.0	604.2583579008049	516.2106808192011
2.68	159.53	4287.0	603.6370422206671	1209.1793795194774
4.23	233.9	856.0	604.4217289719626	508.29556074766356
2.68	158.43	176055.0	606.5141007071654	1216.9393996194372
2.9	149.18	1013.0	606.9249753208293	1297.09081934847
4.85	120.59	63516.0	607.8085521758297	1732.5446029346936
4.2	233.96	170726.0	608.5550238393683	512.72290688003
6.25	113.01	2302.0	609.0395308427454	1993.5308427454388
4.69	121.32	9690.0	612.2425180598556	1706.0092879256965
4.69	120.97	48579.0	616.435702669878	1708.1283682249532
4.44	237.25	31220.0	618.6976297245355	456.9366431774504
5.49	244.53	2056.0	624.1152723735408	257.11770428015564
5.6	114.93	26616.0	624.0586489329727	1880.8402464682897
6.36	111.66	19891.0	623.9249912020512	2020.8381177416923
2.79	211.62	161228.0	625.0588297318084	824.459963529908
4.85	119.12	18976.0	625.0027403035413	1742.8237774030354
2.53	200.51	73672.0	626.0294820284504	916.822469866435
4.14	124.78999999999999	23801.0	625.935590941557	1606.143481366329
2.53	201.69	9564.0	629.1661438728565	909.1241112505228
5.65	114.31	22761.0	628.9666095514257	1893.743772241993
5.62	245.79000000000002	2058.0	632.4091350826045	228.0374149659864
3.69	129.01	10534.0	633.1110689196886	1519.3171634706664
5.66	113.89	54065.0	634.9840007398502	1896.8157403125867
6.1	248.09	1911.0	636.4317111459968	140.01412872841445
3.36	227.82999999999998	169736.0	643.2467655653486	658.5232125182637
3.37	228.38	850.0	646.7294117647059	654.6188235294118
2.25	173.63	2802.0	648.5649536045681	1098.8968593861528
3.46	230.16	148639.0	649.9128223413775	632.2242278271517
4.22	121.47	4285.0	651.0707117852976	1638.9850641773628
6.54	251.01999999999998	10780.0	659.5243970315399	51.78756957328386
4.36	240.52	1642.0	660.6492082825822	448.06333739342267
2.25	163.21	1201.0	661.3538717735221	1162.963363863447
4.22	120.06	58713.0	665.6715207875599	1646.9521060071875
3.08	132.95	986.0	669.23630831643	1420.7464503042597
3.05	132.93	154587.0	672.9000562789886	1417.0678258844534
3.49	126.44	209219.0	673.2010859434373	1509.7310091339696
3.66	235.62	5779.0	674.0228413220281	573.7689911749437
6.55	252.12	108718.0	678.8474677606284	44.980132084843355
3.06	131.81	56872.0	679.0952489801659	1424.4769658179773
2.91	225.77	1322.0	680.3842662632375	724.4977307110439
6.1	250.82999999999998	28210.0	680.5528535980148	123.08500531726338
6.56	252.37	808.0	682.6893564356436	41.44678217821782
6.52	252.24	789.0	682.4803548795944	49.01267427122941
4.05	119.71000000000001	2507.0	682.9708815317113	1625.1316314319904
2.91	226.45	302677.0	684.1873251023368	720.5010027190701
2.91	227.15	1167.0	688.17823479006	716.4387317909169
2.88	226.47	1010.0	688.3742574257426	724.6841584158416
4.2	242.1	68690.0	689.8762993157665	461.8900567768234
2.55	139.21	6262.0	697.1426061961034	1325.4878633024593
3.69	121.18	44218.0	699.2284816138224	1565.9489574381473
4.38	244.35	1101.0	700.2815622161671	422.36148955495
2.23	210.85	16031.0	699.4409581435967	875.895203044102
4.35	244.5	226919.0	704.1002692590748	426.06308418422435
4.32	244.65	757.0	707.9696169088508	429.9233817701453
5.2	249.29000000000002	2040.0	708.6397058823529	272.35049019607845
5.15	249.07999999999998	5202.0	708.9857747020377	281.8683198769704
4.36	244.95999999999998	83834.0	708.928167569244	423.158229358017
3.68	119.95	11801.0	710.5447843403101	1571.8120498262858
5.16	249.45	651885.0	713.0122675011697	277.4487371238792
6.19	106.82	9450.0	715.0049735449735	2021.5691005291005
5.18	249.84	4705.0	717.362592986185	272.7700318809777
5.13	249.63	2285.0	717.6021881838075	282.0958424507659
6.33	253.82	6601.0	719.095743069232	70.15497651870929
1.9	157.91	2254.0	724.0399290150843	1173.4205856255546
6.21	253.92000000000002	4069.0	726.5999016957484	89.82231506512656
2.93	125.09	1121.0	735.5566458519179	1443.878679750223
5.52	107.55	25848.0	736.5455741256577	1911.23734911792
2.25	137.86	2315.0	739.0647948164146	1300.4924406047517
3.86	115.12	1065.0	742.2544600938967	1621.6215962441315
5.37	252.37	68464.0	742.9162771675625	230.9351483991587
3.91	114.77	1121.0	742.5548617305977	1629.8376449598572
5.4	107.47	115710.0	743.9004061878835	1891.7879439979258
5.38	252.66	564.0	746.3652482269504	227.26418439716312
4.35	248.36	40227.0	747.3959032490616	407.1815695925622
2.81	125.13	1810.0	746.3624309392266	1427.9922651933703
4.35	249.07	2079.0	755.4506974506975	403.8965848965849
4.81	252.32	4207.0	770.4095555027335	320.1088661754219
1.48	188.61	3308.0	772.1230350665054	1023.5761789600967
2.23	231.48	38540.0	783.961001556824	780.0384016606123
4.77	106.0	141259.0	793.7665493880036	1799.0939833922087
1.88	227.6	8678.0	803.3897211339018	837.087808250749
5.4	102.96	13518.0	810.2017310252996	1910.0058440597722
3.05	113.17	3155.0	813.4957210776545	1508.8389857369255
4.19	253.6	90986.0	815.5207504451234	411.75103862132636
4.21	253.98000000000002	703.0	819.0398293029872	407.9317211948791
3.44	251.16	2347.0	827.3152961227098	535.3510864933958
4.85	102.55	3220.0	836.023602484472	1822.5739130434783
2.08	119.68	2696.0	841.0385756676558	1348.4821958456973
4.98	101.83	4723.0	840.9280118568706	1846.9176370950668
3.45	252.94	29636.0	843.5788567957889	529.8014914293427
5.42	259.93	23874.0	852.546871073134	194.77825249225097
2.04	243.62	3459.0	861.2188493784331	767.0505926568372
2.09	244.35	2238.0	861.408400357462	757.8967828418231
2.05	244.65	828087.0	865.6077187541889	762.6159111301107
3.48	104.43	2085.0	866.5242206235012	1600.988009592326
2.06	245.82	9652.0	870.9212598425197	758.2096974720265
2.01	244.98000000000002	2785.0	870.0962298025134	767.7594254937163
5.49	261.24	32806.0	870.563189660428	179.89806742669023
6.02	97.9	8735.0	871.8443045220378	2026.1231825987406
3.94	101.84	1831.0	875.9858001092299	1679.0660841070453
3.99	101.69	1007.0	875.9165839126117	1687.5928500496525
3.96	101.4	410983.0	880.0932885301825	1683.1902755101792
1.87	245.76999999999998	9735.0	883.2351309707242	786.1608628659476
3.74	258.29	48892.0	883.9129919005154	470.1887220813221
3.38	102.99	2588.0	883.9876352395672	1587.8995363214838
3.93	101.1	1154.0	884.3362218370884	1679.2989601386482
3.98	100.93	1335.0	884.6584269662922	1687.531086142322
2.51	252.56	2507.0	885.4184284004787	675.2169924212205
2.05	248.59	31095.0	886.0973146808169	753.1624055314359
3.58	258.49	1254.0	891.0781499202552	494.57814992025516
3.55	258.8	324390.0	895.1232405437898	498.883267055088
2.07	109.1	52815.0	897.3333712013632	1372.853431790211
3.57	259.24	1313.0	898.8476770753998	494.948971820259
4.84	97.5	50145.0	904.1424668461461	1832.9077475321567
1.18	237.63	6341.0	904.5942280397413	898.996057404195
3.68	98.66	4799.0	917.0062513023547	1642.9766618045426
1.48	111.12	5607.0	920.8610665239879	1279.4487248082753
2.25	257.13	3340.0	925.8889221556886	708.281137724551
2.21	257.69	1087384.0	930.4928038301097	713.0404916754339
5.9	94.59	156323.0	929.5221432546714	2012.2191168286176
2.24	258.57	4168.0	935.061660268714	708.0263915547025
2.17	258.27	2449.0	935.2102899142507	718.1347488770926
3.23	264.13	78584.0	952.931665478978	542.8801791713325
3.25	264.55	946.0	956.4006342494714	538.8139534883721
4.46	266.57	2039.0	963.0407062285434	342.13683178028447
4.4	266.51	1428.0	962.8774509803922	351.54761904761904
4.43	266.87	659141.0	967.0816031774689	346.5642965617372
1.66	261.79	2185.0	967.9743707093821	795.5089244851258
4.45	267.25	1466.0	971.575034106412	341.9427012278308
4.4	267.22	1721.0	971.5647879140034	351.0732132481116
0.82	260.85	5858.0	985.0397746671218	928.9259132809833
1.21	94.91	5027.0	989.5126317883429	1251.0071613288244
5.61	269.65	4490.0	1000.493986636971	150.0129175946548
5.58	269.82	1100.0	1003.1663636363636	154.41636363636363
3.86	90.27	4342.0	1003.0253339474897	1680.2139567019806
5.64	269.84000000000003	992.0	1003.3820564516129	145.95564516129033
5.61	270.12	349671.0	1007.9558556471654	150.5161022789994
5.64	270.35	1053.0	1011.5660018993352	145.98195631528964
5.58	270.4	909.0	1012.3828382838284	154.71727172717272
5.61	270.58	20800.0	1015.2013461538462	150.14975961538462
2.21	273.32	87305.0	1026.4532386461256	705.922478666743
4.37	87.44	4207.0	1037.530544330877	1762.9415260280484
4.04	87.1	4724.0	1038.8823031329382	1708.900084674005
0.81	285.18	2019.0	1040.0366518078256	933.5096582466567
4.35	86.61	1553.0	1047.43399871217	1758.8164842240824
4.37	86.18	263669.0	1052.9625856661194	1761.9709484239709
5.55	274.11	15936.0	1070.5166917670683	161.93724899598394
2.0	282.1	5557.0	1073.1552996220983	745.8297642612921
2.03	283.0	1299545.0	1079.2749416141803	741.5681480825981
2.89	279.12	3689.0	1079.4909189482244	600.994578476552
2.07	283.64	6925.0	1084.065703971119	737.2174729241877
2.02	284.1	4170.0	1084.5976019184652	746.0647482014389
4.64	276.63	13991.0	1092.4150525337718	315.21149310270886
4.8	277.12	68630.0	1102.0240419641557	290.1942882121521
3.67	80.64	2599.0	1102.0038476337052	1641.4163139669104
4.37	82.02	30069.0	1103.7833649273339	1756.4660613921315
3.83	80.78	1179.0	1104.6692111959287	1666.9253604749788
3.88	80.93	1085.0	1104.4165898617512	1675.763133640553
4.71	82.33	891.0	1107.3355780022446	1811.4668911335577
3.86	80.45	404702.0	1108.9694170031282	1671.0764834371957
4.69	82.01	253251.0	1111.1329037200248	1807.7917362616536
1.85	290.88	64573.0	1111.6786582627415	782.0373685596147
3.84	80.01	1533.0	1113.1532941943901	1667.262883235486
3.89	80.14	1411.0	1113.0644932671864	1675.1268603827073
1.44	297.89	2413.0	1113.4724409448818	855.9544135930377
4.67	81.66	788.0	1115.1116751269035	1803.6395939086294
